,id,type,name,link,count
173,8405,2,,/author/37400050500,
174,8406,2,,/author/37284885700,
175,8407,1,,/document/10101826/,
176,8408,1,,/document/10101850/,
177,8409,2,,/author/180031349144629,
178,8410,2,,/author/37266047300,
179,8411,2,,/author/38546904300,
180,8412,1,,/document/10384296/,
181,8413,2,,/author/37085434578,
182,8414,2,,/author/37085358515,
183,8415,1,,/document/10251494/,
184,8416,2,,/author/37090029637,
185,8417,1,,/document/10085948/,
186,8418,2,,/author/38272696100,
187,8419,1,,/document/10056416/,
188,8420,2,,/author/38270309100,
189,8421,2,,/author/37085465313,
190,8422,1,,/document/10049640/,
191,8423,1,,/document/9851668/,
192,8424,2,,/author/37086615844,
193,8425,1,,/document/9614663/,
194,8426,1,,/document/9511623/,
195,8427,2,,/author/37278305300,
196,8428,1,,/document/9929371/,
197,8429,2,,/author/37086464444,
198,8430,1,,/document/9867757/,
199,8431,2,,/author/37270755700,
200,8432,2,,/author/37273723800,
201,8433,1,,/document/9812531/,
202,8434,1,,/document/9780250/,
203,8435,2,,/author/37089384284,
204,8436,2,,/author/37293931900,
205,8437,1,,/document/9646175/,
206,8438,1,,/document/9646177/,
207,8439,2,,/author/37087089078,
208,8440,2,,/author/37086409220,
209,8441,2,,/author/37411459700,
210,8442,1,,/document/9627528/,
211,8443,1,,/document/9569763/,
212,8444,2,,/author/37089202876,
213,8445,2,,/author/37086695741,
214,8446,1,,/document/9536670/,
215,8447,2,,/author/37088982902,
216,8448,2,,/author/37085388619,
217,8449,2,,/author/37298522600,
218,8450,1,,/document/9531448/,
219,8451,2,,/author/37532768100,
220,8452,1,,/document/9459434/,
221,8453,1,,/document/9416181/,
222,8454,2,,/author/37085539993,
223,8455,1,,/document/9411709/,
224,8456,1,,/document/9408378/,
225,8457,1,,/document/9136837/,
226,8458,2,,/author/37085609582,
227,8459,2,,/author/37275247700,
228,8460,1,,/document/9682984/,
229,8461,2,,/author/37089281860,
230,8462,1,,/document/9482731/,
231,8463,2,,/author/37088440028,
232,8464,1,,/document/9123497/,
233,8465,1,,/document/8957363/,
234,8466,2,,/author/37291137500,
235,8467,1,,/document/9303971/,
236,8468,1,,/document/9206320/,
237,8469,1,,/document/9188809/,
238,8470,2,,/author/38540480200,
239,8471,2,,/author/37086094779,
240,8472,2,,/author/37279935100,
241,8473,1,,/document/9080103/,
242,8474,2,,/author/37088406652,
243,8475,2,,/author/37073960500,
244,8476,1,,/document/8989956/,
245,8477,1,,/document/8932605/,
246,8478,1,,/document/8926430/,
247,8479,2,,/author/37085611871,
248,8480,2,,/author/38485644400,
249,8481,1,,/document/8815856/,
250,8482,1,,/document/8673794/,
251,8483,2,,/author/37697874200,
252,8484,2,,/author/37391592500,
253,8485,1,,/document/9030210/,
254,8486,1,,/document/9030076/,
255,8487,2,,/author/37086936187,
256,8488,1,,/document/8919789/,
257,8489,1,,/document/8865177/,
258,8490,1,,/document/8815335/,
259,8491,1,,/document/8740904/,
260,8492,2,,/author/37086876568,
261,8493,2,,/author/38237838600,
262,8494,1,,/document/8707125/,
263,8495,1,,/document/8667332/,
264,8496,2,,/author/37085533061,
265,8497,2,,/author/37085359436,
266,8498,2,,/author/37405942700,
267,8499,2,,/author/37278013300,
268,8500,1,,/document/8660435/,
269,8501,2,,/author/37086802913,
270,8502,2,,/author/38273928900,
271,8503,1,,/document/8480445/,
272,8504,2,,/author/37085677389,
273,8505,1,,/document/8439042/,
274,8506,2,,/author/37086312726,
275,8507,1,,/document/8277155/,
276,8508,1,,/document/8635989/,
277,8509,1,,/document/8619242/,
278,8510,2,,/author/37086181070,
279,8511,1,,/document/8483352/,
280,8512,1,,/document/8430818/,
281,8513,1,,/document/8430921/,
282,8514,2,,/author/38246254200,
283,8515,2,,/author/38325636800,
284,8516,2,,/author/37372037200,
285,8517,1,,/document/8306304/,
286,8518,1,,/document/8169685/,
287,8519,1,,/document/7962299/,
288,8520,1,,/document/7942056/,
289,8521,2,,/author/37278315300,
290,8522,1,,/document/8285254/,
291,8523,1,,/document/8280840/,
292,8524,2,,/author/37409924100,
293,8525,1,,/document/8264655/,
294,8526,1,,/document/7902130/,
295,8527,2,,/author/37405656700,
296,8528,2,,/author/37268730400,
297,8529,2,,/author/37274139300,
298,8530,1,,/document/7823092/,
299,8531,1,,/document/7727751/,
300,8532,1,,/document/7574391/,
301,8533,1,,/document/7438848/,
